measurementType,measurementUnit,measurementMethod,n,code,,,
Cation exchange capacity measurement - distillation of NH+4,milliequivalent percent,"15I1. Cation exchange capacity (CEC): 1 M NH4Cl extraction at pH7. At each of the patches a single subsurface soil sample was taken at a uniform depth of 30-40 cm. Samples were sieved, the fraction less than 2 mm was retained. Stoneman, T.C. et al (1991) Soils and landforms of Kimberley rainforests, Western Australia. In:  McKenzie, N.L., Johnston, R.B. & Kendrick, P.G., eds. Kimberley rainforests of Australia.?Surrey Beatty, Chipping Norton, N.S.W. pp 53-90.",94,15I1,,,
"Chloride - 1:5 soil/water extract, potentiometric titration",parts per million,"5A1. Chloride (Cl) by titration: These were determined only where potentially significant levels were indicated by the Conductivity measurement.  Stoneman, T.C. et al (1991) Soils and landforms of Kimberley rainforests, Western Australia. In:  McKenzie, N.L., Johnston, R.B. & Kendrick, P.G., eds. Kimberley rainforests of Australia.?Surrey Beatty, Chipping Norton, N.S.W. pp 53-90.",94,5A1,,,
Clay,percent,"Clay (%). Determined by a modified ?plummet? procedure and expressed as percentage sand, silt and clay. Soil samples were dispersed with a solution of Calgon (sodium hydroxide) then silt (0.002 - 0.020 mm) and clay (<0.002 mm) fractions were measured by density using a plummet after standard settling times (Loveday 1974). Two, 500 g samples were collected from the upper 10 cm of the soil profile at the origin and opposing diagonal corner of each 1 ha quadrat at each of the survey sites. These samples were subsequently bulked and analysed by the Western Australian Chemistry Centre (Department of Minerals and Petroleum Resources) to determine macro-nutrient status and textural composition. [Van Leeuwen, S.J. (2002). Biological Survey of the South-Western Little Sandy Desert: National Reserve System Project N709: Final Report, June 2002 Department of Conservation and Land Management, Karratha. 122p.]",50,P10_NR_C,,,
Coarse Gravel,percent,"Gravel 8?16mm %. Surface soil samples (at 5?15 cm depth) were collected from 30 spaced points and bulked in the field to yield approximately 2.5 kg samples. Lyons, M.N. (2015) The riparian flora and plant communities of the Pilbara region of Western Australia. Records of the Western Australian Museum, Supplement 78: 485?513.",99,P10_GRAV,,,
Cobalt,milligrams per kilogram,"Cobalt Co, extracted by Mehlich No 3 - method S42. Concentrations below 0.01 mg/kg are displayed as 0 as they are below the resolution of the test method, i.e. the element is either present in the sample at very low concentration or not present. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",317,18F1_CO,,,
Copper,milligrams per kilogram,"Copper Cu, extracted by Mehlich No 3 - method S42. Concentrations below 0.1 mg/kg are displayed as 0 as they are below the resolution of the test method, i.e. the element is either present in the sample at very low concentration or not present. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",255,18F1_CO,,,
Electrical Conductivity,decisiemens per metre,"Poorly described. Electrical conductivity can be determined in the field using a portable EC meter. 9 cores to 30 cm, collecting a 500 g soil sample at each depth increment
of 0-10 cm; 10-20 cm; and 20-30 cm.. White et al. (2012) AusPlots Rangelands Survey Protocols Manual Version 1.2.9: https://www.tern.org.au/AusPlots-Rangelands-Survey-Protocols-Manual-pg23944.html",137,3_NR,,,
Electrical conductivity (EC) of 1:5 soil/water extract,conductivity-1 cm-1  x10-1,"3A1. Dried soil samples were prepared in 1:5 soil to distilled-deionized water pastes and allowed to stand for 48 hours before measurement by glass electrodes and appropriate meters. Samples were air dried, passed through 2mm sieve. Most samples represent a composite of material through one depth profile. Certain samples were divided to determine variation between surface and subsurface conditions.",76,3A1,,,
Electrical conductivity (EC) of 1:5 soil/water extract,decisiemens per metre,"3A1. conductivity (1:5 soil:water extract). We analysed a single bulked sample of the top 10 cm of soil from aggregation of multiple 2 cm diameter sub-samples collected from throughout each of 52 50 x 50 m plots sampled in spring 2010. Samples were stored at ~4?C until delivery to the CSBP Futurefarm analytical laboratories (Bibra Lake, WA), where they were thoroughly mixed, air dried at 40?C, and ground to pass through a 2 mm sieve. Analyses were undertaken on each bulked sample as follows (where given, method numbers apply to: Rayment, G.E. & Higginson, F.R. (1992) Australian Laboratory Handbook of Soil and Water Chemical Methods. Inkata Press, Melbourne.)",52,3A1,,,
Electrical conductivity (EC) of 1:5 soil/water extract,millisiemens per metre,"3A1. Conductivity: 1:5 soil:water suspension, reported as milli-Siemens/metre (mS/m).  Stoneman, T.C. et al (1991) Soils and landforms of Kimberley rainforests, Western Australia. In:  McKenzie, N.L., Johnston, R.B. & Kendrick, P.G., eds. Kimberley rainforests of Australia.?Surrey Beatty, Chipping Norton, N.S.W. pp 53-90.",94,3A1,,,
Exchangeable Aluminium,milliequivalent percent,"Exch. Al (me%). Exchangeable Cations. Exchangeable Cations were assessed by three procedures: [#1]. 1 M NH4Cl at pH 7.0. Used for neutral soils (pH between 6.5 and 8.0 as measured by the pH (H2O) method (glass electrode in a 1:5 extract of soil and deionised water)). Cations (Ca, Mg, Na and K) were measured by Inductively Coupled Plasma - Atomic Emission Spectrometry (ICP-AES). Soluble salts were removed from soil samples with electrical conductance >20 mS m-1 by washing with glycol-ethanol (Rayment and Higginson 1992).  [2]  0.1 M BaCl2 (unbuffered). Used for acidic soils only (pH (H2O) <6.5). Cations (Ca, Mg, Na, K, Al and Mg) were measured by ICP-AES. Soluble salts were removed from soils with electrical conductance >20 mS m-1 by washing with glycol-ethanol (David Allan, Agricultural Chemistry Laboratory, Chemistry Centre of Western Australia, unpublished procedure).  [3]  1 M NH4Cl at pH 8.5 (used for calcareous soils). This is a modification of the 15C1 Method proposed by Rayment and Higginson (1992). Cations (Ca, Mg, Na and K) were measured by flame Atomic Absorption Spectrophotometry. Two, 500 g samples were collected from the upper 10 cm of the soil profile at the origin and opposing diagonal corner of each 1 ha quadrat at each of the survey sites. These samples were subsequently bulked and analysed by the Western Australian Chemistry Centre (Department of Minerals and Petroleum Resources) to determine macro-nutrient status and textural composition. [Van Leeuwen, S.J. (2002). Biological Survey of the South-Western Little Sandy Desert: National Reserve System Project N709: Final Report, June 2002 Department of Conservation and Land Management, Karratha. 122p.]",36,18F1_AL,,,
Exchangeable Calcium,centimoles per kilogram,"exchangeable Calcium (cmol/kg). Soil samples from the top 10 cm of the profile were taken at 10 spaced points across each 50 x 50 m quadrat and combined as a site sample (10 x 100 g). The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES).Exchangeable Ca, Mg, Na and K were obtained by multiplying the values of Ca, Mg, Na and K obtained from ICP-AES by a standard constant. (Lyons et al (2014) Flora and vegetation communities of selected islands off the Kimberley coast of Western Australia. Records of the  Western Australian Museum, Supplement. 81: 205-244). (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376).",243,15_NR_CA,,,
Exchangeable Calcium,milliequivalent percent,"15A2. Exchangeable bases by 1 M ammonium chloride at pH 7.0, pre-treatment for soluble salts. Exchangeable calcium (me%). The analytical methods used were based on those of Tucker (1974), incorporating a centrifuging technique. Soils with soluble salts (EC1,5 > 20 mS/ m) were pre-washed with 10% ethylene glycol in ethanol. Exchangeable cations on soils with pH (CaC12) > 7.5 were displaced with 1 M NH4Cl, pH 8.5, while 1 M NH4Cl, pH 7.0 was used for those soils having pH (CaC12) < 7.5. The exchanged cations were measured by atomic absorption spectroscopy using strontium as an ionization suppressant and releasing agent. Soil mechanical and macro-nutrient analyses were undertaken on a stratified bulked soil sample from the top 10 cm was collected from the 10 m x 10 m subplot. Samples, each about 1 kg, were air dried in a glasshouse, crushed in a mortar, and passed through a stainless steel 2 mm screen, for chemical analyses (on the <2mm fraction). [Refs: Gibson, N. et al (2004) Terrestrial flora and vegetation of the Western Australian wheatbelt. Records of the Western Australian Museum Supplement, 67: 139-189.; McArthur, W.M. (1991). Reference Soils of South-western Australia. Department of Agriculture, Perth.]",1422,15C1_CA,,,
Exchangeable Magnesium,centimoles per kilogram,"exchangeable Magnesium (cmol/kg). Soil samples from the top 10 cm of the profile were taken at 10 spaced points across each 50 x 50 m quadrat and combined as a site sample (10 x 100 g). The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES).Exchangeable Ca, Mg, Na and K were obtained by multiplying the values of Ca, Mg, Na and K obtained from ICP-AES by a standard constant. (Lyons et al (2014) Flora and vegetation communities of
selected islands off the Kimberley coast of Western Australia. Records of the  Western Australian Museum, Supplement. 81: 205-244). (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376).",486,15_NR_MG,,,
Exchangeable Magnesium,milliequivalent percent,"15A2. Exchangeable bases by 1 M ammonium chloride at pH 7.0, pre-treatment for soluble salts. Exchangeable magnesium (me%). The analytical methods used were based on those of Tucker (1974), incorporating a centrifuging technique. Soils with soluble salts (EC1,5 > 20 mS/ m) were pre-washed with 10% ethylene glycol in ethanol. Exchangeable cations on soils with pH (CaC12) > 7.5 were displaced with 1 M NH4Cl, pH 8.5, while 1 M NH4Cl, pH 7.0 was used for those soils having pH (CaC12) < 7.5. The exchanged cations were measured by atomic absorption spectroscopy using strontium as an ionization suppressant and releasing agent. Soil mechanical and macro-nutrient analyses were undertaken on a stratified bulked soil sample from the top 10 cm was collected from the 10 m x 10 m subplot. Samples, each about 1 kg, were air dried in a glasshouse, crushed in a mortar, and passed through a stainless steel 2 mm screen, for chemical analyses (on the <2mm fraction). [Refs: Gibson, N. et al (2004) Terrestrial flora and vegetation of the Western Australian wheatbelt. Records of the Western Australian Museum Supplement, 67: 139-189.; McArthur, W.M. (1991). Reference Soils of South-western Australia. Department of Agriculture, Perth.]",1426,15C1_MG,,,
Exchangeable Manganese,milliequivalent percent,"Exch. Mn (me%). Exchangeable Cations. Exchangeable Cations were assessed by three procedures: [#1]. 1 M NH4Cl at pH 7.0. Used for neutral soils (pH between 6.5 and 8.0 as measured by the pH (H2O) method (glass electrode in a 1:5 extract of soil and deionised water)). Cations (Ca, Mg, Na and K) were measured by Inductively Coupled Plasma - Atomic Emission Spectrometry (ICP-AES). Soluble salts were removed from soil samples with electrical conductance >20 mS m-1 by washing with glycol-ethanol (Rayment and Higginson 1992).  [2]  0.1 M BaCl2 (unbuffered). Used for acidic soils only (pH (H2O) <6.5). Cations (Ca, Mg, Na, K, Al and Mg) were measured by ICP-AES. Soluble salts were removed from soils with electrical conductance >20 mS m-1 by washing with glycol-ethanol (David Allan, Agricultural Chemistry Laboratory, Chemistry Centre of Western Australia, unpublished procedure).  [3]  1 M NH4Cl at pH 8.5 (used for calcareous soils). This is a modification of the 15C1 Method proposed by Rayment and Higginson (1992). Cations (Ca, Mg, Na and K) were measured by flame Atomic Absorption Spectrophotometry. Two, 500 g samples were collected from the upper 10 cm of the soil profile at the origin and opposing diagonal corner of each 1 ha quadrat at each of the survey sites. These samples were subsequently bulked and analysed by the Western Australian Chemistry Centre (Department of Minerals and Petroleum Resources) to determine macro-nutrient status and textural composition. [Van Leeuwen, S.J. (2002). Biological Survey of the South-Western Little Sandy Desert: National Reserve System Project N709: Final Report, June 2002 Department of Conservation and Land Management, Karratha. 122p.]",36,15C1_MN,,,
Exchangeable Potassium,centimoles per kilogram,"exchangeable Potassium (cmol/kg). Soil samples from the top 10 cm of the profile were taken at 10 spaced points across each 50 x 50 m quadrat and combined as a site sample (10 x 100 g). The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES).Exchangeable Ca, Mg, Na and K were obtained by multiplying the values of Ca, Mg, Na and K obtained from ICP-AES by a standard constant. (Lyons et al (2014) Flora and vegetation communities of
selected islands off the Kimberley coast of Western Australia. Records of the  Western Australian Museum, Supplement. 81: 205-244). (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376).",238,15_NR_K,,,
Exchangeable Potassium,milliequivalent percent,"15A2. Exchangeable bases by 1 M ammonium chloride at pH 7.0, pre-treatment for soluble salts. Exchangeable potassium (me%). The analytical methods used were based on those of Tucker (1974), incorporating a centrifuging technique. Soils with soluble salts (EC1,5 > 20 mS/ m) were pre-washed with 10% ethylene glycol in ethanol. Exchangeable cations on soils with pH (CaC12) > 7.5 were displaced with 1 M NH4Cl, pH 8.5, while 1 M NH4Cl, pH 7.0 was used for those soils having pH (CaC12) < 7.5. The exchanged cations were measured by atomic absorption spectroscopy using strontium as an ionization suppressant and releasing agent.  Soil mechanical and macro-nutrient analyses were undertaken on a stratified bulked soil sample from the top 10 cm was collected from the 10 m x 10 m subplot. Samples, each about 1 kg, were air dried in a glasshouse, crushed in a mortar, and passed through a stainless steel 2 mm screen, for chemical analyses (on the <2mm fraction). [Refs: Gibson, N. et al (2004) Terrestrial flora and vegetation of the Western Australian wheatbelt. Records of the Western Australian Museum Supplement, 67: 139-189.; McArthur, W.M. (1991). Reference Soils of South-western Australia. Department of Agriculture, Perth.]",1426,15C1_K,,,
Exchangeable Sodium,centimoles per kilogram,"exchangeable Sodium (cmol/kg). Soil samples from the top 10 cm of the profile were taken at 10 spaced points across each 50 x 50 m quadrat and combined as a site sample (10 x 100 g). The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES).Exchangeable Ca, Mg, Na and K were obtained by multiplying the values of Ca, Mg, Na and K obtained from ICP-AES by a standard constant. (Lyons et al (2014) Flora and vegetation communities of
selected islands off the Kimberley coast of Western Australia. Records of the  Western Australian Museum, Supplement. 81: 205-244). (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376).",271,15_NR_NA,,,
Exchangeable Sodium,milliequivalent percent,"15A2. Exchangeable bases by 1 M ammonium chloride at pH 7.0, pre-treatment for soluble salts. Exchangeable sodium (me%). The analytical methods used were based on those of Tucker (1974), incorporating a centrifuging technique. Soils with soluble salts (EC1,5 > 20 mS/ m) were pre-washed with 10% ethylene glycol in ethanol. Exchangeable cations on soils with pH (CaC12) > 7.5 were displaced with 1 M NH4Cl, pH 8.5, while 1 M NH4Cl, pH 7.0 was used for those soils having pH (CaC12) < 7.5. The exchanged cations were measured by atomic absorption spectroscopy using strontium as an ionization suppressant and releasing agent. Soil mechanical and macro-nutrient analyses were undertaken on a stratified bulked soil sample from the top 10 cm was collected from the 10 m x 10 m subplot. Samples, each about 1 kg, were air dried in a glasshouse, crushed in a mortar, and passed through a stainless steel 2 mm screen, for chemical analyses (on the <2mm fraction). [Refs: Gibson, N. et al (2004) Terrestrial flora and vegetation of the Western Australian wheatbelt. Records of the Western Australian Museum Supplement, 67: 139-189.; McArthur, W.M. (1991). Reference Soils of South-western Australia. Department of Agriculture, Perth.]",745,15C1_NA,,,
Extractable Phosphorus,milligrams per kilogram,"P (HCO3) mg/kg ? extractable Phosphorus. Surface soil samples (at 5?15 cm depth) were collected from 30 spaced points and bulked in the field to yield approximately 2.5 kg samples. Particle size and soil chemistry were analysed by the Chemistry Centre of Western Australia. Lyons, M.N. (2015) The riparian flora and plant communities of the Pilbara region of Western Australia. Records of the Western Australian Museum, Supplement 78: 485?513.",102,18F1_P,,,
Fine Earth Bulk Density,grams per centimetre cubed,"The core method: inserting a metal cylinder (bulk density ring) of known volume into the soil at three depth increments: 0-10 cm; 10-20 cm; and 20-30 cm and removing a soil core from each. These samples are sealed and then taken back to the lab where they are oven dried and weighed. For fine earth, sample is sieved to remove the coarse
fraction (particles >2 mm), and using only the mass and volume of the fine earth fraction.",45,503.08a,,,
Fine Earth Volume,cubic centimetres,Poorly described. White et al. (2012) AusPlots Rangelands Survey Protocols Manual Version 1.2.9: https://www.tern.org.au/AusPlots-Rangelands-Survey-Protocols-Manual-pg23944.html,19,P3A_NR,,,
Fine Gravel,percent,"Gravel 2?4.8mm %.  Surface soil samples (at 5?15 cm depth) were collected from 30 spaced points and bulked in the field to yield approximately 2.5 kg samples. Lyons, M.N. (2015) The riparian flora and plant communities of the Pilbara region of Western Australia. Records of the Western Australian Museum, Supplement 78: 485?513.",99,P10_GRAV,,,
Gravel,percent,"Samples were air dried, weighed and passed through 2mm sieve and then reweighed to determine the proportion of the whole sample in the general gravel class (>2mm). Most samples represent a composite of material through one depth profile. Certain samples were divided to determine variation between surface and subsurface conditions.",75,P10_GRAV,,,
Iron,milligrams per kilogram,"Iron Fe, extracted by Mehlich No 3 - method S42. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",347,18F1_FE,,,
Lead,milligrams per kilogram,"Lead Pb, extracted by Mehlich No 3 - method S42 and analysed using ICP-AES. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",92,18F1_PB,,,
Magnesium,milligrams per kilogram,"Magnesium Mg, extracted by Mehlich No 3 - method S42. Concentrations above 1000 mg/kg are displayed as 1000 as they are above the maximum detectable concentration of the test. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",350,18F1_MG,,,
Manganese,milligrams per kilogram,"Manganese Mn, extracted by Mehlich No 3 - method S42. Concentrations below 1 mg/kg are displayed as 0 as they are below the resolution of the test method, i.e. the element is either present in the sample at very low concentration or not present. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",354,18F1_MN,,,
Medium Gravel,percent,"Gravel 4.8?8mm %.  Surface soil samples (at 5?15 cm depth) were collected from 30 spaced points and bulked in the field to yield approximately 2.5 kg samples. Lyons, M.N. (2015) The riparian flora and plant communities of the Pilbara region of Western Australia. Records of the Western Australian Museum, Supplement 78: 485?513.",99,P10_GRAV,,,
Mineral field texture grades ,category,"Samples were air dried, passed through 2mm sieve. Of the remaining fraction (<2mm), the proportions of sand (2.00-0.02mm), silt (0.02-0.002mm) and clay (<0.002mm) were determined by the hydrometer method (Bouyoucos 1936). The soils were classified for texture from these values. Most samples represent a composite of material through one depth profile. Certain samples were divided to determine variation between surface and subsurface conditions.",76,h_texture,,,
Molybdenum,milligrams per kilogram,"Molybdenum Mo, extracted by Mehlich No 3 - method S42. Concentrations below 0.01 mg/kg are displayed as 0 as they are below the resolution of the test method, i.e. the element is either present in the sample at very low concentration or not present. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",200,18F1_MO,,,
Nickel,milligrams per kilogram,"Nickel Ni, extracted by Mehlich No 3 - method S42. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",256,18F1_NI,,,
