MethCode,Description
17B2_Ca,"Calcium Ca, extracted by Mehlich No 3 - method S42. Concentrations above 5000 mg/kg are displayed as 5000 as they are above the maximum detectable concentration of the test. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416."
17B2_Co,"Cobalt Co, extracted by Mehlich No 3 - method S42. Concentrations below 0.01 mg/kg are displayed as 0 as they are below the resolution of the test method, i.e. the element is either present in the sample at very low concentration or not present. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416."
17B2_Cu,"Copper Cu, extracted by Mehlich No 3 - method S42. Concentrations below 0.1 mg/kg are displayed as 0 as they are below the resolution of the test method, i.e. the element is either present in the sample at very low concentration or not present. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416."
17B2_Fe,"Iron Fe, extracted by Mehlich No 3 - method S42. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416."
17B2_K,"Potassium K, extracted by Mehlich No 3 - method S42. Concentrations above 500 mg/kg are displayed as 500 as they are above the maximum detectable concentration of the test. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416. "
17B2_Mg,"Magnesium Mg, extracted by Mehlich No 3 - method S42. Concentrations above 1000 mg/kg are displayed as 1000 as they are above the maximum detectable concentration of the test. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416."
17B2_Mn,"Manganese Mn, extracted by Mehlich No 3 - method S42. Concentrations below 1 mg/kg are displayed as 0 as they are below the resolution of the test method, i.e. the element is either present in the sample at very low concentration or not present. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416."
17B2_Mo,"Molybdenum Mo, extracted by Mehlich No 3 - method S42. Concentrations below 0.01 mg/kg are displayed as 0 as they are below the resolution of the test method, i.e. the element is either present in the sample at very low concentration or not present. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416."
17B2_NA,"Sodium Na, extracted by Mehlich No 3 - method S42. Concentrations above 1000 mg/kg are displayed as 1000 as they are above the maximum detectable concentration of the test. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416."
17B2_Ni,"Nickel Ni, extracted by Mehlich No 3 - method S42. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416."
17B2_P,"Phosphorus P, extracted by Mehlich No 3 - method S42. Concentrations below 1 mg/kg are displayed as 0 as they are below the resolution of the test method, i.e. the element is either present in the sample at very low concentration or not present. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416. "
17B2_S,"Sulfur S, extracted by Mehlich No 3 - method S42. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416."
17B2_S,"Cadmium Cd, extracted by Mehlich No 3 - method S42. Concentrations below 0.01 mg/kg are displayed as 0 as they are below the resolution of the test method, i.e. the element is either present in the sample at very low concentration or not present. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416."
18A1,"18A1. potassium (Colwell method, bicarbonate-extractable potassium). We analysed a single bulked sample of the top 10 cm of soil from aggregation of multiple 2 cm diameter sub-samples collected from throughout each of 52 50 x 50 m plots sampled in spring 2010. Samples were stored at ~4øC until delivery to the CSBP Futurefarm analytical laboratories (Bibra Lake, WA), where they were thoroughly mixed, air dried at 40øC, and ground to pass through a 2 mm sieve. Analyses were undertaken on each bulked sample as follows (where given, method numbers apply to: Rayment, G.E. & Higginson, F.R. (1992) Australian Laboratory Handbook of Soil and Water Chemical Methods. Inkata Press, Melbourne.)"
18A1,"Potassium in 0.5M NaHCO3 (1:100). Soil samples from the top 10 cm of the profile were taken at 10 spaced points across each 50 x 50 m quadrat and combined as a site sample (10 x 100 g). The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES). (Lyons et al (2014) Flora and vegetation communities of selected islands off the Kimberley coast of Western Australia. Records of the  Western Australian Museum, Supplement. 81: 205-244). (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376)."
18A1,"18A1. Available potassium (K Olsen): 0.5 M NaHC03 extraction.  Stoneman, T.C. et al (1991) Soils and landforms of Kimberley rainforests, Western Australia. In:  McKenzie, N.L., Johnston, R.B. & Kendrick, P.G., eds. Kimberley rainforests of Australia.ÿSurrey Beatty, Chipping Norton, N.S.W. pp 53-90."
18A1,"18A1. Available potassium (HCO3) (ppm). Bicarbonate extractable potassium was measured on a solution of 1 g soil: 100 mL 0.5 M NaHC03. Potassium was determined on this 1:100 extract using atomic absorption spectroscopy with in-line neutralization of the bicarbonate extract (Jeffery, 1982). The value obtained is a measure of the water soluble potassium together with the exchangeable potassium. Water soluble potassium is negligible in nonsaline soils so bicarbonate extractable potassium is, in fact, exchangeable potassium. Soil mechanical and macro-nutrient analyses were undertaken on a stratified bulked soil sample from the top 10 cm was collected from the 10 m x 10 m subplot. Samples, each about 1 kg, were air dried in a glasshouse, crushed in a mortar, and passed through a stainless steel 2 mm screen, for chemical analyses (on the <2mm fraction). [Refs: Gibson, N. et al (2004) Terrestrial flora and vegetation of the Western Australian wheatbelt. Records of the Western Australian Museum Supplement, 67: 139-189.; McArthur, W.M. (1991). Reference Soils of South-western Australia. Department of Agriculture, Perth.]"
18F1_AL,"Exch. Al (me%). Exchangeable Cations. Exchangeable Cations were assessed by three procedures: [#1]. 1 M NH4Cl at pH 7.0. Used for neutral soils (pH between 6.5 and 8.0 as measured by the pH (H2O) method (glass electrode in a 1:5 extract of soil and deionised water)). Cations (Ca, Mg, Na and K) were measured by Inductively Coupled Plasma - Atomic Emission Spectrometry (ICP-AES). Soluble salts were removed from soil samples with electrical conductance >20 mS m-1 by washing with glycol-ethanol (Rayment and Higginson 1992).  [2]  0.1 M BaCl2 (unbuffered). Used for acidic soils only (pH (H2O) <6.5). Cations (Ca, Mg, Na, K, Al and Mg) were measured by ICP-AES. Soluble salts were removed from soils with electrical conductance >20 mS m-1 by washing with glycol-ethanol (David Allan, Agricultural Chemistry Laboratory, Chemistry Centre of Western Australia, unpublished procedure).  [3]  1 M NH4Cl at pH 8.5 (used for calcareous soils). This is a modification of the 15C1 Method proposed by Rayment and Higginson (1992). Cations (Ca, Mg, Na and K) were measured by flame Atomic Absorption Spectrophotometry. Two, 500 g samples were collected from the upper 10 cm of the soil profile at the origin and opposing diagonal corner of each 1 ha quadrat at each of the survey sites. These samples were subsequently bulked and analysed by the Western Australian Chemistry Centre (Department of Minerals and Petroleum Resources) to determine macro-nutrient status and textural composition. [Van Leeuwen, S.J. (2002). Biological Survey of the South-Western Little Sandy Desert: National Reserve System Project N709: Final Report, June 2002 Department of Conservation and Land Management, Karratha. 122p.]"
18F1_AL,"Aluminium Al, extracted by Mehlich No 3 - method S42 and analysed using ICP-AES. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416."
18F1_CA,"exchangeable Calcium (cmol/kg). Soil samples from the top 10 cm of the profile were taken at 10 spaced points across each 50 x 50 m quadrat and combined as a site sample (10 x 100 g). The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES).Exchangeable Ca, Mg, Na and K were obtained by multiplying the values of Ca, Mg, Na and K obtained from ICP-AES by a standard constant. (Lyons et al (2014) Flora and vegetation communities of selected islands off the Kimberley coast of Western Australia. Records of the  Western Australian Museum, Supplement. 81: 205-244). (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376)."
18F1_CA,"Exch. Ca (me%). Exchangeable Cations. Exchangeable Cations were assessed by three procedures: [#1]. 1 M NH4Cl at pH 7.0. Used for neutral soils (pH between 6.5 and 8.0 as measured by the pH (H2O) method (glass electrode in a 1:5 extract of soil and deionised water)). Cations (Ca, Mg, Na and K) were measured by Inductively Coupled Plasma - Atomic Emission Spectrometry (ICP-AES). Soluble salts were removed from soil samples with electrical conductance >20 mS m-1 by washing with glycol-ethanol (Rayment and Higginson 1992).  [2]  0.1 M BaCl2 (unbuffered). Used for acidic soils only (pH (H2O) <6.5). Cations (Ca, Mg, Na, K, Al and Mg) were measured by ICP-AES. Soluble salts were removed from soils with electrical conductance >20 mS m-1 by washing with glycol-ethanol (David Allan, Agricultural Chemistry Laboratory, Chemistry Centre of Western Australia, unpublished procedure).  [3]  1 M NH4Cl at pH 8.5 (used for calcareous soils). This is a modification of the 15C1 Method proposed by Rayment and Higginson (1992). Cations (Ca, Mg, Na and K) were measured by flame Atomic Absorption Spectrophotometry. Two, 500 g samples were collected from the upper 10 cm of the soil profile at the origin and opposing diagonal corner of each 1 ha quadrat at each of the survey sites. These samples were subsequently bulked and analysed by the Western Australian Chemistry Centre (Department of Minerals and Petroleum Resources) to determine macro-nutrient status and textural composition. [Van Leeuwen, S.J. (2002). Biological Survey of the South-Western Little Sandy Desert: National Reserve System Project N709: Final Report, June 2002 Department of Conservation and Land Management, Karratha. 122p.]"
18F1_CA,"Ca (exch) me% ? exchangeable Calcium milliequivalent percent. Surface soil samples (at 5?15 cm depth) were collected from 30 spaced points and bulked in the field to yield approximately 2.5 kg samples. Particle size and soil chemistry were analysed by the Chemistry Centre of Western Australia. The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES).Exchangeable Ca, Mg, Na and K were obtained by multiplying the values of Ca, Mg, Na and K obtained from ICP-AES by a standard constant. Lyons, M.N. (2015) The riparian flora and plant communities of the Pilbara region of Western Australia. Records of the Western Australian Museum, Supplement 78: 485?513. (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376)."
18F1_K,"exchangeable Potassium (cmol/kg). Soil samples from the top 10 cm of the profile were taken at 10 spaced points across each 50 x 50 m quadrat and combined as a site sample (10 x 100 g). The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES).Exchangeable Ca, Mg, Na and K were obtained by multiplying the values of Ca, Mg, Na and K obtained from ICP-AES by a standard constant. (Lyons et al (2014) Flora and vegetation communities of
selected islands off the Kimberley coast of Western Australia. Records of the  Western Australian Museum, Supplement. 81: 205-244). (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376)."
18F1_K,"exchangeable Sodium (cmol/kg). Soil samples from the top 10 cm of the profile were taken at 10 spaced points across each 50 x 50 m quadrat and combined as a site sample (10 x 100 g). The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES).Exchangeable Ca, Mg, Na and K were obtained by multiplying the values of Ca, Mg, Na and K obtained from ICP-AES by a standard constant. (Lyons et al (2014) Flora and vegetation communities of
selected islands off the Kimberley coast of Western Australia. Records of the  Western Australian Museum, Supplement. 81: 205-244). (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376)."
18F1_K,"Exch. K (me%). Exchangeable Cations. Exchangeable Cations were assessed by three procedures: [#1]. 1 M NH4Cl at pH 7.0. Used for neutral soils (pH between 6.5 and 8.0 as measured by the pH (H2O) method (glass electrode in a 1:5 extract of soil and deionised water)). Cations (Ca, Mg, Na and K) were measured by Inductively Coupled Plasma - Atomic Emission Spectrometry (ICP-AES). Soluble salts were removed from soil samples with electrical conductance >20 mS m-1 by washing with glycol-ethanol (Rayment and Higginson 1992).  [2]  0.1 M BaCl2 (unbuffered). Used for acidic soils only (pH (H2O) <6.5). Cations (Ca, Mg, Na, K, Al and Mg) were measured by ICP-AES. Soluble salts were removed from soils with electrical conductance >20 mS m-1 by washing with glycol-ethanol (David Allan, Agricultural Chemistry Laboratory, Chemistry Centre of Western Australia, unpublished procedure).  [3]  1 M NH4Cl at pH 8.5 (used for calcareous soils). This is a modification of the 15C1 Method proposed by Rayment and Higginson (1992). Cations (Ca, Mg, Na and K) were measured by flame Atomic Absorption Spectrophotometry. Two, 500 g samples were collected from the upper 10 cm of the soil profile at the origin and opposing diagonal corner of each 1 ha quadrat at each of the survey sites. These samples were subsequently bulked and analysed by the Western Australian Chemistry Centre (Department of Minerals and Petroleum Resources) to determine macro-nutrient status and textural composition. [Van Leeuwen, S.J. (2002). Biological Survey of the South-Western Little Sandy Desert: National Reserve System Project N709: Final Report, June 2002 Department of Conservation and Land Management, Karratha. 122p.]"
18F1_K,"K (exch) me% ? exchangeable Potassium milliequivalent percent. Surface soil samples (at 5?15 cm depth) were collected from 30 spaced points and bulked in the field to yield approximately 2.5 kg samples. Particle size and soil chemistry were analysed by the Chemistry Centre of Western Australia. The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES).Exchangeable Ca, Mg, Na and K were obtained by multiplying the values of Ca, Mg, Na and K obtained from ICP-AES by a standard constant. Lyons, M.N. (2015) The riparian flora and plant communities of the Pilbara region of Western Australia. Records of the Western Australian Museum, Supplement 78: 485?513. (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376)."
18F1_MG,"exchangeable Magnesium (cmol/kg). Soil samples from the top 10 cm of the profile were taken at 10 spaced points across each 50 x 50 m quadrat and combined as a site sample (10 x 100 g). The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES).Exchangeable Ca, Mg, Na and K were obtained by multiplying the values of Ca, Mg, Na and K obtained from ICP-AES by a standard constant. (Lyons et al (2014) Flora and vegetation communities of
selected islands off the Kimberley coast of Western Australia. Records of the  Western Australian Museum, Supplement. 81: 205-244). (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376)."
18F1_MG,"Exch. Mg (me%). Exchangeable Cations. Exchangeable Cations were assessed by three procedures: [#1]. 1 M NH4Cl at pH 7.0. Used for neutral soils (pH between 6.5 and 8.0 as measured by the pH (H2O) method (glass electrode in a 1:5 extract of soil and deionised water)). Cations (Ca, Mg, Na and K) were measured by Inductively Coupled Plasma - Atomic Emission Spectrometry (ICP-AES). Soluble salts were removed from soil samples with electrical conductance >20 mS m-1 by washing with glycol-ethanol (Rayment and Higginson 1992).  [2]  0.1 M BaCl2 (unbuffered). Used for acidic soils only (pH (H2O) <6.5). Cations (Ca, Mg, Na, K, Al and Mg) were measured by ICP-AES. Soluble salts were removed from soils with electrical conductance >20 mS m-1 by washing with glycol-ethanol (David Allan, Agricultural Chemistry Laboratory, Chemistry Centre of Western Australia, unpublished procedure).  [3]  1 M NH4Cl at pH 8.5 (used for calcareous soils). This is a modification of the 15C1 Method proposed by Rayment and Higginson (1992). Cations (Ca, Mg, Na and K) were measured by flame Atomic Absorption Spectrophotometry. Two, 500 g samples were collected from the upper 10 cm of the soil profile at the origin and opposing diagonal corner of each 1 ha quadrat at each of the survey sites. These samples were subsequently bulked and analysed by the Western Australian Chemistry Centre (Department of Minerals and Petroleum Resources) to determine macro-nutrient status and textural composition. [Van Leeuwen, S.J. (2002). Biological Survey of the South-Western Little Sandy Desert: National Reserve System Project N709: Final Report, June 2002 Department of Conservation and Land Management, Karratha. 122p.]"
